"""ID""","""名称""","""描述""","""Icon""","""SpecilGuest""","""GuestNum""","""Attr1AAttract""","""Attr1APoint""","""Attr1BAttract""","""Attr1BPoint""","""Attr2AAttract""","""Attr2APoint""","""Attr2BAttract""","""Attr2BPoint""","""Attr3AAttract""","""Attr3APoint""","""Attr3BAttract""","""Attr3BPoint""","""LikeSkill1""","""LikeSkill2""","""LikeSkill3""","""SkillAttract1""","""SkillAttract2""","""SkillAttract3""","""SkillPoint1""","""SkillPoint2""","""SkillPoint3""","""AddBuffs1""","""AddBuffs2""","""AddBuffs3"""
1.5.6,Guest30,,,0,2,599,226,0,0,0,0,176,449,0,0,225,325,,,,0,0,0,0,0,0,,,
1.6.1,Guest31,,,0,3,0,0,180,464,488,288,0,0,0,0,332,248,,,,0,0,0,0,0,0,,,
1.6.2,Guest32,,,0,3,700,293,0,0,150,248,0,0,150,459,0,0,,,,0,0,0,0,0,0,,,
1.6.3,Guest33,,,0,5,228,368,0,0,572,259,0,0,200,373,0,0,,,,0,0,0,0,0,0,,,
1.6.4,Guest34,,,0,5,0,0,524,327,217,317,0,0,0,0,259,356,,,,0,0,0,0,0,0,,,
1.6.5,Guest35,,,0,3,221,481,0,0,0,0,426,250,0,0,353,269,,,,0,0,0,0,0,0,,,
1.6.6,Guest36,,,0,4,0,0,547,409,0,0,269,355,184,236,0,0,,,,0,0,0,0,0,0,,,
1.7.1,Guest37,,,0,1,0,0,687,280,150,291,0,0,163,429,0,0,,,,0,0,0,0,0,0,,,
1.7.2,Guest38,,,0,4,0,0,350,454,0,0,419,225,0,0,231,321,,,,0,0,0,0,0,0,,,
1.7.3,Guest39,,,0,4,0,0,588,483,0,0,238,269,174,248,0,0,,,,0,0,0,0,0,0,,,
1.7.4,Guest40,,,0,3,636,388,0,0,211,337,0,0,153,275,0,0,,,,0,0,0,0,0,0,,,
1.7.5,Guest41,,,0,2,0,0,265,347,0,0,327,239,408,414,0,0,,,,0,0,0,0,0,0,,,
1.7.6,Guest42,,,0,1,644,410,0,0,159,254,0,0,197,336,0,0,,,,0,0,0,0,0,0,,,
1.8.1,Guest43,,,0,1,0,0,311,233,0,0,209,432,480,335,0,0,,,,0,0,0,0,0,0,,,
1.8.2,Guest44,,,0,3,674,499,0,0,0,0,166,259,160,242,0,0,,,,0,0,0,0,0,0,,,
1.8.3,Guest45,,,0,3,0,0,559,583,155,217,0,0,286,200,0,0,,,,0,0,0,0,0,0,,,
1.8.4,Guest46,,,0,1,0,0,546,379,0,0,294,405,0,0,160,216,,,,0,0,0,0,0,0,,,
1.8.5,Guest47,,,0,1,523,427,0,0,313,248,0,0,164,325,0,0,,,,0,0,0,0,0,0,,,
1.8.6,Guest48,,,0,3,236,530,0,0,0,0,567,235,197,235,0,0,,,,0,0,0,0,0,0,,,
1.9.1,Guest49,,,0,5,0,0,429,247,390,400,0,0,181,353,0,0,,,,0,0,0,0,0,0,,,
1.9.2,Guest50,,,0,5,0,0,163,415,0,0,542,226,0,0,295,359,,,,0,0,0,0,0,0,,,
1.9.3,Guest51,,,0,3,644,573,0,0,0,0,186,223,170,204,0,0,,,,0,0,0,0,0,0,,,
1.9.4,Guest52,,,0,4,0,0,421,338,291,224,0,0,288,438,0,0,,,,0,0,0,0,0,0,,,
1.9.5,Guest53,,,0,3,422,285,0,0,0,0,389,415,189,300,0,0,,,,0,0,0,0,0,0,,,
1.9.6,Guest54,,,0,3,298,393,0,0,0,0,256,278,446,329,0,0,,,,0,0,0,0,0,0,,,
2.1.1,Guest55,,,0,2,0,0,648,315,164,468,0,0,188,217,0,0,,,,0,0,0,0,0,0,,,
2.1.2,Guest56,,,0,3,0,0,652,233,167,432,0,0,181,335,0,0,,,,0,0,0,0,0,0,,,
2.1.3,Guest57,,,0,4,444,284,0,0,0,0,181,388,375,328,0,0,,,,0,0,0,0,0,0,,,
2.1.4,Guest58,,,0,5,229,441,0,0,0,0,249,330,522,229,0,0,,,,0,0,0,0,0,0,,,
2.1.5,Guest59,,,0,5,0,0,628,234,0,0,221,284,151,482,0,0,,,,0,0,0,0,0,0,,,
2.1.6,Guest60,,,0,5,668,571,0,0,0,0,167,227,165,202,0,0,,,,0,0,0,0,0,0,,,
2.2.1,Guest61,,,0,3,325,563,0,0,0,0,334,209,341,228,0,0,,,,0,0,0,0,0,0,,,
2.2.2,Guest62,,,0,2,0,0,489,518,0,0,308,214,203,268,0,0,,,,0,0,0,0,0,0,,,
2.2.3,Guest63,,,0,5,0,0,575,417,0,0,155,262,0,0,270,321,,,,0,0,0,0,0,0,,,
2.2.4,Guest64,,,0,4,305,205,0,0,323,489,0,0,372,306,0,0,,,,0,0,0,0,0,0,,,
2.2.5,Guest65,,,0,3,288,307,0,0,0,0,344,414,0,0,368,279,,,,0,0,0,0,0,0,,,
2.2.6,Guest66,,,0,4,437,279,0,0,150,202,0,0,413,519,0,0,,,,0,0,0,0,0,0,,,
2.3.1,Guest67,,,0,3,0,0,212,417,435,336,0,0,0,0,353,247,,,,0,0,0,0,0,0,,,
2.3.2,Guest68,,,0,3,0,0,160,265,651,504,0,0,189,231,0,0,,,,0,0,0,0,0,0,,,
2.3.3,Guest69,,,0,2,0,0,236,344,0,0,199,438,0,0,565,218,,,,0,0,0,0,0,0,,,
2.3.4,Guest70,,,0,4,0,0,520,303,218,203,0,0,262,494,0,0,,,,0,0,0,0,0,0,,,
2.3.5,Guest71,,,0,1,0,0,308,445,0,0,427,339,265,216,0,0,,,,0,0,0,0,0,0,,,
2.3.6,Guest72,,,0,1,0,0,331,267,0,0,492,225,0,0,177,508,,,,0,0,0,0,0,0,,,
2.4.1,Guest73,,,0,5,378,416,0,0,257,278,0,0,0,0,365,306,,,,0,0,0,0,0,0,,,
2.4.2,Guest74,,,0,2,0,0,468,245,0,0,151,246,0,0,381,509,,,,0,0,0,0,0,0,,,
2.4.3,Guest75,,,0,1,0,0,437,381,413,247,0,0,150,372,0,0,,,,0,0,0,0,0,0,,,
2.4.4,Guest76,,,0,3,292,277,0,0,0,0,291,446,0,0,417,277,,,,0,0,0,0,0,0,,,
2.4.5,Guest77,,,0,3,602,473,0,0,0,0,173,267,225,260,0,0,,,,0,0,0,0,0,0,,,
2.4.6,Guest78,,,0,4,307,232,0,0,210,409,0,0,483,359,0,0,,,,0,0,0,0,0,0,,,
2.5.1,Guest79,,,0,5,327,287,0,0,0,0,158,321,0,0,515,392,,,,0,0,0,0,0,0,,,
2.5.2,Guest80,,,0,3,0,0,586,248,0,0,251,275,0,0,163,477,,,,0,0,0,0,0,0,,,
2.5.3,Guest81,,,0,1,0,0,467,207,0,0,236,515,0,0,297,278,,,,0,0,0,0,0,0,,,
2.5.4,Guest82,,,0,1,0,0,498,373,248,427,0,0,254,200,0,0,,,,0,0,0,0,0,0,,,
2.5.5,Guest83,,,0,1,0,0,285,476,472,312,0,0,243,212,0,0,,,,0,0,0,0,0,0,,,
2.5.6,Guest84,,,0,5,0,0,402,269,0,0,216,471,0,0,382,260,,,,0,0,0,0,0,0,,,
2.6.1,Guest85,,,0,5,700,423,0,0,0,0,150,293,150,284,0,0,,,,0,0,0,0,0,0,,,
2.6.2,Guest86,,,0,3,374,248,0,0,0,0,427,518,199,234,0,0,,,,0,0,0,0,0,0,,,
2.6.3,Guest87,,,0,3,0,0,535,564,284,207,0,0,181,229,0,0,,,,0,0,0,0,0,0,,,
2.6.4,Guest88,,,0,3,529,319,0,0,288,394,0,0,0,0,183,287,,,,0,0,0,0,0,0,,,
2.6.5,Guest89,,,0,3,0,0,551,388,0,0,265,330,0,0,184,282,,,,0,0,0,0,0,0,,,
2.6.6,Guest90,,,0,1,0,0,343,422,0,0,285,225,0,0,372,353,,,,0,0,0,0,0,0,,,
2.7.1,Guest91,,,0,4,0,0,188,554,516,225,0,0,296,221,0,0,,,,0,0,0,0,0,0,,,
2.7.2,Guest92,,,0,5,0,0,260,539,351,232,0,0,0,0,389,229,,,,0,0,0,0,0,0,,,
2.7.3,Guest93,,,0,3,151,418,0,0,341,209,0,0,0,0,508,373,,,,0,0,0,0,0,0,,,
2.7.4,Guest94,,,0,5,448,310,0,0,0,0,236,437,0,0,316,253,,,,0,0,0,0,0,0,,,
2.7.5,Guest95,,,0,1,698,234,0,0,0,0,151,254,151,512,0,0,,,,0,0,0,0,0,0,,,
2.7.6,Guest96,,,0,4,0,0,433,475,413,315,0,0,154,210,0,0,,,,0,0,0,0,0,0,,,
2.8.1,Guest97,,,0,1,0,0,203,385,0,0,628,357,169,258,0,0,,,,0,0,0,0,0,0,,,
2.8.2,Guest98,,,0,4,280,428,0,0,229,201,0,0,491,371,0,0,,,,0,0,0,0,0,0,,,
2.8.3,Guest99,,,0,4,606,593,0,0,0,0,227,204,0,0,167,203,,,,0,0,0,0,0,0,,,
2.8.4,Guest100,,,0,4,0,0,522,538,0,0,155,245,323,217,0,0,,,,0,0,0,0,0,0,,,
2.8.5,,,,0,4,384,440,0,0,0,0,188,338,0,0,428,222,,,,0,0,0,0,0,0,,,
2.8.6,,,,0,3,166,321,0,0,0,0,582,357,252,322,0,0,,,,0,0,0,0,0,0,,,
2.9.1,,,,0,3,0,0,577,257,0,0,246,269,0,0,177,474,,,,0,0,0,0,0,0,,,
2.9.2,,,,0,1,0,0,667,303,176,380,0,0,157,317,0,0,,,,0,0,0,0,0,0,,,
2.9.3,,,,0,4,252,478,0,0,0,0,460,214,0,0,288,308,,,,0,0,0,0,0,0,,,
2.9.4,,,,0,3,0,0,254,225,0,0,173,428,573,347,0,0,,,,0,0,0,0,0,0,,,
2.9.5,,,,0,2,0,0,267,600,0,0,202,200,0,0,531,200,,,,0,0,0,0,0,0,,,
2.9.6,,,,0,2,0,0,570,265,0,0,262,312,0,0,168,423,,,,0,0,0,0,0,0,,,
3.1.1,,,,0,2,0,0,261,406,419,351,0,0,320,243,0,0,,,,0,0,0,0,0,0,,,
3.1.2,,,,0,2,0,0,336,533,0,0,461,265,203,202,0,0,,,,0,0,0,0,0,0,,,
3.1.3,,,,0,1,0,0,451,551,0,0,385,235,164,214,0,0,,,,0,0,0,0,0,0,,,
3.1.4,,,,0,4,0,0,529,412,0,0,310,269,161,319,0,0,,,,0,0,0,0,0,0,,,
3.1.5,,,,0,2,0,0,410,247,195,505,0,0,395,248,0,0,,,,0,0,0,0,0,0,,,
3.1.6,,,,0,4,0,0,405,548,174,229,0,0,0,0,421,223,,,,0,0,0,0,0,0,,,
3.2.1,,,,0,5,0,0,542,405,287,231,0,0,171,364,0,0,,,,0,0,0,0,0,0,,,
3.2.2,,,,0,5,0,0,696,303,0,0,154,462,0,0,150,235,,,,0,0,0,0,0,0,,,
3.2.3,,,,0,2,0,0,640,243,0,0,183,441,0,0,177,316,,,,0,0,0,0,0,0,,,
3.2.4,,,,0,5,0,0,669,433,180,241,0,0,0,0,151,326,,,,0,0,0,0,0,0,,,
3.2.5,,,,0,1,365,321,0,0,233,466,0,0,402,213,0,0,,,,0,0,0,0,0,0,,,
3.2.6,,,,0,3,0,0,555,202,0,0,161,321,284,477,0,0,,,,0,0,0,0,0,0,,,
3.3.1,,,,0,5,0,0,348,412,473,383,0,0,179,205,0,0,,,,0,0,0,0,0,0,,,
3.3.2,,,,0,2,245,290,0,0,0,0,455,400,300,310,0,0,,,,0,0,0,0,0,0,,,
3.3.3,,,,0,3,0,0,627,542,205,204,0,0,0,0,168,254,,,,0,0,0,0,0,0,,,
3.3.4,,,,0,3,0,0,363,251,0,0,480,371,157,378,0,0,,,,0,0,0,0,0,0,,,
3.3.5,,,,0,3,0,0,238,339,401,347,0,0,361,314,0,0,,,,0,0,0,0,0,0,,,
3.3.6,,,,0,1,0,0,581,467,191,221,0,0,0,0,228,312,,,,0,0,0,0,0,0,,,
3.4.1,,,,0,3,443,273,0,0,288,519,0,0,0,0,269,208,,,,0,0,0,0,0,0,,,
3.4.2,,,,0,3,0,0,256,245,368,344,0,0,376,411,0,0,,,,0,0,0,0,0,0,,,
3.4.3,,,,0,2,0,0,478,325,0,0,270,318,0,0,252,357,,,,0,0,0,0,0,0,,,
3.4.4,,,,0,5,267,504,0,0,0,0,189,245,544,251,0,0,,,,0,0,0,0,0,0,,,
3.4.5,,,,0,5,0,0,351,409,0,0,408,349,241,242,0,0,,,,0,0,0,0,0,0,,,
3.4.6,,,,0,4,0,0,316,534,364,251,0,0,320,215,0,0,,,,0,0,0,0,0,0,,,
3.5.1,,,,0,1,685,260,0,0,0,0,153,402,0,0,162,338,,,,0,0,0,0,0,0,,,
3.5.2,,,,0,3,0,0,370,521,426,214,0,0,204,265,0,0,,,,0,0,0,0,0,0,,,
3.5.3,,,,0,5,161,424,0,0,499,319,0,0,0,0,340,257,,,,0,0,0,0,0,0,,,
3.5.4,,,,0,1,169,488,0,0,0,0,458,215,0,0,373,297,,,,0,0,0,0,0,0,,,
3.5.5,,,,0,4,0,0,254,249,0,0,320,325,426,426,0,0,,,,0,0,0,0,0,0,,,
3.5.6,,,,0,4,413,510,0,0,267,209,0,0,320,281,0,0,,,,0,0,0,0,0,0,,,
3.6.1,,,,0,5,642,432,0,0,0,0,192,329,0,0,166,239,,,,0,0,0,0,0,0,,,
3.6.2,,,,0,4,0,0,394,447,399,205,0,0,207,348,0,0,,,,0,0,0,0,0,0,,,
3.6.3,,,,0,5,0,0,239,250,330,220,0,0,0,0,431,530,,,,0,0,0,0,0,0,,,
3.6.4,,,,0,1,0,0,297,529,247,226,0,0,456,245,0,0,,,,0,0,0,0,0,0,,,
3.6.5,,,,0,5,0,0,675,477,155,318,0,0,0,0,170,205,,,,0,0,0,0,0,0,,,
3.6.6,,,,0,2,629,367,0,0,191,382,0,0,180,251,0,0,,,,0,0,0,0,0,0,,,
3.7.1,,,,0,2,0,0,550,526,0,0,220,265,0,0,230,209,,,,0,0,0,0,0,0,,,
3.7.2,,,,0,1,0,0,541,445,191,287,0,0,268,268,0,0,,,,0,0,0,0,0,0,,,
3.7.3,,,,0,1,0,0,631,229,0,0,151,277,0,0,218,494,,,,0,0,0,0,0,0,,,
3.7.4,,,,0,1,558,267,0,0,0,0,183,341,0,0,259,392,,,,0,0,0,0,0,0,,,
3.7.5,,,,0,3,0,0,637,353,0,0,186,447,0,0,177,200,,,,0,0,0,0,0,0,,,
3.7.6,,,,0,4,402,449,0,0,345,348,0,0,0,0,253,203,,,,0,0,0,0,0,0,,,
3.8.1,,,,0,3,496,209,0,0,153,556,0,0,351,235,0,0,,,,0,0,0,0,0,0,,,
3.8.2,,,,0,5,289,560,0,0,0,0,250,227,0,0,461,213,,,,0,0,0,0,0,0,,,
3.8.3,,,,0,3,0,0,551,559,172,200,0,0,0,0,277,241,,,,0,0,0,0,0,0,,,
3.8.4,,,,0,4,648,570,0,0,0,0,189,203,0,0,163,227,,,,0,0,0,0,0,0,,,
3.8.5,,,,0,4,0,0,216,401,629,284,0,0,155,315,0,0,,,,0,0,0,0,0,0,,,
3.8.6,,,,0,2,0,0,379,462,294,257,0,0,0,0,327,281,,,,0,0,0,0,0,0,,,
3.9.1,,,,0,5,644,219,0,0,0,0,206,338,150,443,0,0,,,,0,0,0,0,0,0,,,
3.9.2,,,,0,4,370,445,0,0,294,290,0,0,336,265,0,0,,,,0,0,0,0,0,0,,,
3.9.3,,,,0,5,0,0,558,360,0,0,229,319,0,0,213,321,,,,0,0,0,0,0,0,,,
3.9.4,,,,0,4,406,519,0,0,0,0,425,260,0,0,169,221,,,,0,0,0,0,0,0,,,
3.9.5,,,,0,1,0,0,446,412,0,0,271,227,0,0,283,361,,,,0,0,0,0,0,0,,,
3.9.6,,,,0,4,229,453,0,0,549,230,0,0,0,0,222,317,,,,0,0,0,0,0,0,,,
4.1.1,,,,0,5,610,575,0,0,211,219,0,0,0,0,179,206,,,,0,0,0,0,0,0,,,
4.1.2,,,,0,4,0,0,579,579,152,200,0,0,269,221,0,0,,,,0,0,0,0,0,0,,,
4.1.3,,,,0,5,691,458,0,0,158,263,0,0,0,0,151,279,,,,0,0,0,0,0,0,,,
4.1.4,,,,0,4,313,365,0,0,222,266,0,0,0,0,465,369,,,,0,0,0,0,0,0,,,
4.1.5,,,,0,2,0,0,432,594,172,200,0,0,0,0,396,206,,,,0,0,0,0,0,0,,,
4.1.6,,,,0,2,0,0,335,363,0,0,426,378,239,259,0,0,,,,0,0,0,0,0,0,,,
4.2.1,,,,0,2,519,593,0,0,272,200,0,0,209,207,0,0,,,,0,0,0,0,0,0,,,
4.2.2,,,,0,5,0,0,160,534,368,248,0,0,472,218,0,0,,,,0,0,0,0,0,0,,,
4.2.3,,,,0,2,0,0,309,415,372,249,0,0,0,0,319,336,,,,0,0,0,0,0,0,,,
4.2.4,,,,0,4,0,0,584,300,196,483,0,0,0,0,220,217,,,,0,0,0,0,0,0,,,
4.2.5,,,,0,4,444,553,0,0,249,203,0,0,307,244,0,0,,,,0,0,0,0,0,0,,,
4.2.6,,,,0,3,495,337,0,0,0,0,343,425,162,238,0,0,,,,0,0,0,0,0,0,,,
4.3.1,,,,0,2,325,514,0,0,381,241,0,0,294,245,0,0,,,,0,0,0,0,0,0,,,
4.3.2,,,,0,3,351,305,0,0,162,333,0,0,0,0,487,362,,,,0,0,0,0,0,0,,,
4.3.3,,,,0,5,540,319,0,0,0,0,180,456,0,0,280,225,,,,0,0,0,0,0,0,,,
4.3.4,,,,0,5,306,237,0,0,478,546,0,0,216,217,0,0,,,,0,0,0,0,0,0,,,
4.3.5,,,,0,3,525,505,0,0,0,0,234,285,0,0,241,210,,,,0,0,0,0,0,0,,,
4.3.6,,,,0,1,411,266,0,0,402,334,0,0,0,0,187,400,,,,0,0,0,0,0,0,,,
4.4.1,,,,0,1,0,0,304,329,0,0,220,295,0,0,476,376,,,,0,0,0,0,0,0,,,
4.4.2,,,,0,1,503,363,0,0,197,256,0,0,300,381,0,0,,,,0,0,0,0,0,0,,,
4.4.3,,,,0,3,0,0,282,587,0,0,204,203,514,210,0,0,,,,0,0,0,0,0,0,,,
4.4.4,,,,0,5,655,329,0,0,0,0,174,347,0,0,171,324,,,,0,0,0,0,0,0,,,
4.4.5,,,,0,3,0,0,416,403,239,275,0,0,345,322,0,0,,,,0,0,0,0,0,0,,,
4.4.6,,,,0,1,415,302,0,0,431,449,0,0,0,0,154,249,,,,0,0,0,0,0,0,,,
4.5.1,,,,0,2,576,431,0,0,252,262,0,0,0,0,172,307,,,,0,0,0,0,0,0,,,
4.5.2,,,,0,2,0,0,472,329,0,0,162,413,0,0,366,258,,,,0,0,0,0,0,0,,,
4.5.3,,,,0,1,261,587,0,0,341,203,0,0,0,0,398,210,,,,0,0,0,0,0,0,,,
4.5.4,,,,0,2,557,299,0,0,151,376,0,0,0,0,292,325,,,,0,0,0,0,0,0,,,
4.5.5,,,,0,2,0,0,183,341,0,0,346,454,471,205,0,0,,,,0,0,0,0,0,0,,,
4.5.6,,,,0,3,0,0,315,357,274,246,0,0,0,0,411,397,,,,0,0,0,0,0,0,,,
4.6.1,,,,0,5,329,272,0,0,0,0,426,458,0,0,245,270,,,,0,0,0,0,0,0,,,
4.6.2,,,,0,3,226,483,0,0,0,0,422,215,0,0,352,302,,,,0,0,0,0,0,0,,,
4.6.3,,,,0,2,402,272,0,0,0,0,282,278,0,0,316,450,,,,0,0,0,0,0,0,,,
4.6.4,,,,0,4,492,215,0,0,306,305,0,0,202,480,0,0,,,,0,0,0,0,0,0,,,
4.6.5,,,,0,1,0,0,473,399,0,0,314,311,0,0,213,290,,,,0,0,0,0,0,0,,,
4.6.6,,,,0,2,0,0,670,502,0,0,156,255,0,0,174,243,,,,0,0,0,0,0,0,,,
4.7.1,,,,0,3,0,0,510,414,258,258,0,0,0,0,232,328,,,,0,0,0,0,0,0,,,
4.7.2,,,,0,5,594,291,0,0,195,269,0,0,211,440,0,0,,,,0,0,0,0,0,0,,,
4.7.3,,,,0,1,0,0,622,226,228,291,0,0,0,0,150,483,,,,0,0,0,0,0,0,,,
4.7.4,,,,0,4,0,0,692,579,157,208,0,0,151,213,0,0,,,,0,0,0,0,0,0,,,
4.7.5,,,,0,1,0,0,444,566,0,0,273,229,283,205,0,0,,,,0,0,0,0,0,0,,,
4.7.6,,,,0,2,0,0,388,583,0,0,185,206,427,211,0,0,,,,0,0,0,0,0,0,,,
4.8.1,,,,0,5,166,379,0,0,0,0,510,277,0,0,324,344,,,,0,0,0,0,0,0,,,
4.8.2,,,,0,3,520,380,0,0,265,279,0,0,215,341,0,0,,,,0,0,0,0,0,0,,,
4.8.3,,,,0,4,372,274,0,0,349,267,0,0,0,0,279,459,,,,0,0,0,0,0,0,,,
4.8.4,,,,0,5,0,0,610,600,0,0,213,200,0,0,177,200,,,,0,0,0,0,0,0,,,
4.8.5,,,,0,5,268,465,0,0,534,314,0,0,198,221,0,0,,,,0,0,0,0,0,0,,,
4.8.6,,,,0,5,0,0,360,596,181,202,0,0,459,202,0,0,,,,0,0,0,0,0,0,,,
4.9.1,,,,0,5,0,0,309,489,468,281,0,0,223,230,0,0,,,,0,0,0,0,0,0,,,
4.9.2,,,,0,4,0,0,490,410,322,321,0,0,0,0,188,269,,,,0,0,0,0,0,0,,,
4.9.3,,,,0,1,0,0,377,229,0,0,286,520,0,0,337,251,,,,0,0,0,0,0,0,,,
4.9.4,,,,0,4,0,0,445,201,234,286,0,0,321,513,0,0,,,,0,0,0,0,0,0,,,
4.9.5,,,,0,3,0,0,499,478,317,286,0,0,184,236,0,0,,,,0,0,0,0,0,0,,,
4.9.6,,,,0,1,0,0,260,288,0,0,310,363,430,349,0,0,,,,0,0,0,0,0,0,,,
5.1.1,,,,0,1,368,515,0,0,0,0,481,236,0,0,151,249,,,,0,0,0,0,0,0,,,
5.1.2,,,,0,1,0,0,658,372,177,271,0,0,165,357,0,0,,,,0,0,0,0,0,0,,,
5.1.3,,,,0,4,0,0,425,341,0,0,237,202,338,457,0,0,,,,0,0,0,0,0,0,,,
5.1.4,,,,0,4,666,327,0,0,0,0,164,450,170,223,0,0,,,,0,0,0,0,0,0,,,
5.1.5,,,,0,3,174,208,0,0,497,309,0,0,0,0,329,483,,,,0,0,0,0,0,0,,,
5.1.6,,,,0,1,653,581,0,0,0,0,156,209,191,210,0,0,,,,0,0,0,0,0,0,,,
5.2.1,,,,0,3,0,0,364,270,0,0,386,345,0,0,250,385,,,,0,0,0,0,0,0,,,
5.2.2,,,,0,4,306,360,0,0,502,335,0,0,0,0,192,305,,,,0,0,0,0,0,0,,,
5.2.3,,,,0,3,0,0,648,325,159,221,0,0,193,454,0,0,,,,0,0,0,0,0,0,,,
5.2.4,,,,0,5,0,0,579,386,0,0,150,253,0,0,271,361,,,,0,0,0,0,0,0,,,
5.2.5,,,,0,3,663,372,0,0,0,0,156,298,181,330,0,0,,,,0,0,0,0,0,0,,,
5.2.6,,,,0,1,315,555,0,0,0,0,156,209,0,0,529,236,,,,0,0,0,0,0,0,,,
5.3.1,,,,0,2,0,0,360,593,448,206,0,0,192,201,0,0,,,,0,0,0,0,0,0,,,
5.3.2,,,,0,5,0,0,639,359,0,0,201,291,0,0,160,350,,,,0,0,0,0,0,0,,,
5.3.3,,,,0,2,264,314,0,0,283,280,0,0,453,406,0,0,,,,0,0,0,0,0,0,,,
5.3.4,,,,0,1,0,0,491,332,0,0,314,329,0,0,195,339,,,,0,0,0,0,0,0,,,
5.3.5,,,,0,2,219,600,0,0,461,200,0,0,320,200,0,0,,,,0,0,0,0,0,0,,,
5.3.6,,,,0,4,0,0,263,421,340,297,0,0,0,0,397,282,,,,0,0,0,0,0,0,,,
5.4.1,,,,0,4,0,0,601,596,153,203,0,0,0,0,246,201,,,,0,0,0,0,0,0,,,
5.4.2,,,,0,3,0,0,683,285,0,0,156,337,0,0,161,378,,,,0,0,0,0,0,0,,,
