"""ID""","""Ãû³Æ""","""ÃèÊö""","""Í¼Æ¬""","""Star""","""CatchStagePass""","""LevelInfoTypeID""","""Attr1A""","""Attr1B""","""Attr2A""","""Attr2B""","""Attr3A""","""Attr3B""","""Skills1""","""Skills2""","""Skills3""","""Skills4""","""Skills5"""
66,Sorrel,õ¡½¬²Ý,,4,,1,10,0,10,0,0,10,42,,,,
67,Tulip,Óô½ðÏã,,4,,1,10,0,0,10,10,0,43,,,,
68,Veronica,Ìïð¥Õç,,4,,1,10,0,0,10,0,10,44,,,,
69,Violet,×ÏÂÞÀ¼,,4,,1,0,10,10,0,10,0,45,,,,
70,Willow,ÁøÊ÷,,4,,1,0,10,10,0,0,10,46,,,,
71,Dolley,,,4,,1,0,10,0,10,10,0,47,,,,
72,Roberta,,,4,,1,0,10,0,10,0,10,48,,,,
73,Emmalyn,,,4,,1,10,0,10,0,10,0,49,,,,
74,Shana,,,4,,1,10,0,10,0,0,10,50,,,,
75,Georgina,,,4,,1,10,0,0,10,10,0,51,,,,
76,Tabatha,,,4,,1,10,0,0,10,0,10,52,,,,
77,Imogen,,,4,,1,0,10,10,0,10,0,53,,,,
78,Valentina,,,4,,1,0,10,10,0,0,10,54,,,,
79,Jenessa,,,4,,1,0,10,0,10,10,0,55,,,,
80,Zora,,,4,,1,0,10,0,10,0,10,56,,,,
81,Karin,,,3,,1,10,0,10,0,10,0,1,,,,
82,Alka,,,3,,1,10,0,10,0,0,10,2,,,,
83,Kora,,,3,,1,10,0,0,10,10,0,3,,,,
84,Aria,,,3,,1,10,0,0,10,0,10,4,,,,
85,Lillian,,,3,,1,0,10,10,0,10,0,5,,,,
86,Bettina,,,3,,1,0,10,10,0,0,10,6,,,,
87,Maja,,,3,,1,0,10,0,10,10,0,7,,,,
88,Camryn,,,3,,1,0,10,0,10,0,10,8,,,,
89,Melissa,,,3,,1,10,0,10,0,10,0,9,,,,
90,Cheyenne,,,3,,1,10,0,10,0,0,10,10,,,,
91,Nicky,,,3,,1,10,0,0,10,10,0,11,,,,
92,Darcy,,,3,,1,10,0,0,10,0,10,12,,,,
93,Promise,,,3,,1,0,10,10,0,10,0,13,,,,
94,Eilish,,,3,,1,0,10,10,0,0,10,14,,,,
95,Ruthie,,,3,,1,0,10,0,10,10,0,15,,,,
96,Eve,,,3,,1,0,10,0,10,0,10,16,,,,
97,Shyann,,,3,,1,10,0,10,0,10,0,17,,,,
98,Guinevere,,,3,,1,10,0,10,0,0,10,18,,,,
99,Tayla,,,3,,1,10,0,0,10,10,0,19,,,,
100,Jacinda,,,3,,1,10,0,0,10,0,10,20,,,,
101,Willa,,,3,,1,0,10,10,0,10,0,21,,,,
102,Joleen,,,3,,1,0,10,10,0,0,10,22,,,,
103,Adora,,,3,,1,0,10,0,10,10,0,23,,,,
104,Kayden,,,3,,1,0,10,0,10,0,10,24,,,,
105,Amya,,,3,,1,10,0,10,0,10,0,25,,,,
106,Laura,,,3,,1,10,0,10,0,0,10,26,,,,
107,Astrid,,,3,,1,10,0,0,10,10,0,27,,,,
108,Lorri,,,3,,1,10,0,0,10,0,10,28,,,,
109,Brianna,,,3,,1,0,10,10,0,10,0,29,,,,
110,Mariam,,,3,,1,0,10,10,0,0,10,30,,,,
111,Cassia,,,3,,1,0,10,0,10,10,0,31,,,,
112,Miracle,,,3,,1,0,10,0,10,0,10,32,,,,
113,Clarice,,,3,,1,10,0,10,0,10,0,33,,,,
114,Ofelia,,,3,,1,10,0,10,0,0,10,34,,,,
115,Delia,,,3,,1,10,0,0,10,10,0,35,,,,
116,Reilly,,,3,,1,10,0,0,10,0,10,36,,,,
117,Elody,,,3,,1,0,10,10,0,10,0,37,,,,
118,Sara,,,3,,1,0,10,10,0,0,10,38,,,,
119,Flossie,,,3,,1,0,10,0,10,10,0,39,,,,
120,Stacie,,,3,,1,0,10,0,10,0,10,40,,,,
121,Henrietta,,,3,,1,10,0,10,0,10,0,41,,,,
122,Tisha,,,3,,1,10,0,10,0,0,10,42,,,,
123,Jaqueline,,,3,,1,10,0,0,10,10,0,43,,,,
124,Yulissa,,,3,,1,10,0,0,10,0,10,44,,,,
125,Juno,,,3,,1,0,10,10,0,10,0,45,,,,
126,Albertina,,,3,,1,0,10,10,0,0,10,46,,,,
127,Kerri,,,3,,1,0,10,0,10,10,0,47,,,,
128,Annalisa,,,3,,1,0,10,0,10,0,10,48,,,,
129,Leslie,,,3,,1,10,0,10,0,10,0,49,,,,
130,Azariah,,,3,,1,10,0,10,0,0,10,50,,,,
131,Macey,,,3,,1,10,0,0,10,10,0,51,,,,
132,Brynlee,,,3,,1,10,0,0,10,0,10,52,,,,
133,Mathilde,,,3,,1,0,10,10,0,10,0,53,,,,
134,Cerise,,,3,,1,0,10,10,0,0,10,54,,,,
135,Naja,,,3,,1,0,10,0,10,10,0,55,,,,
136,Courtney,,,3,,1,0,10,0,10,0,10,56,,,,
137,Pauline,,,2,,1,10,0,10,0,10,0,1,,,,
138,Doreen,,,2,,1,10,0,10,0,0,10,2,,,,
139,Rolanda,,,2,,1,10,0,0,10,10,0,3,,,,
140,Emory,,,2,,1,10,0,0,10,0,10,4,,,,
141,Shari,,,2,,1,0,10,10,0,10,0,5,,,,
142,Gertie,,,2,,1,0,10,10,0,0,10,6,,,,
143,Tala,,,2,,1,0,10,0,10,10,0,7,,,,
144,Indira,,,2,,1,0,10,0,10,0,10,8,,,,
145,Veda,,,2,,1,10,0,10,0,10,0,9,,,,
146,Jennifer,,,2,,1,10,0,10,0,0,10,10,,,,
147,Aaliyah,,,2,,1,10,0,0,10,10,0,11,,,,
148,Karly,,,2,,1,10,0,0,10,0,10,12,,,,
149,Alondra,,,2,,1,0,10,10,0,10,0,13,,,,
150,Kristi,,,2,,1,0,10,10,0,0,10,14,,,,
151,Ariel,,,2,,1,0,10,0,10,10,0,15,,,,
152,Lindsey,,,2,,1,0,10,0,10,0,10,16,,,,
153,Billie,,,2,,1,10,0,10,0,10,0,17,,,,
154,Malena,,,2,,1,10,0,10,0,0,10,18,,,,
155,Caprice,,,2,,1,10,0,0,10,10,0,19,,,,
156,Merida,,,2,,1,10,0,0,10,0,10,20,,,,
157,Christa,,,2,,1,0,10,10,0,10,0,21,,,,
158,Niki,,,2,,1,0,10,10,0,0,10,22,,,,
159,Davina,,,2,,1,0,10,0,10,10,0,23,,,,
160,Rabia,,,2,,1,0,10,0,10,0,10,24,,,,
161,Elana,,,2,,1,10,0,10,0,10,0,25,,,,
162,Sabina,,,2,,1,10,0,10,0,0,10,26,,,,
163,Evita,,,2,,1,10,0,0,10,10,0,27,,,,
164,Sigourney,,,2,,1,10,0,0,10,0,10,28,,,,
165,Hadley,,,2,,1,0,10,10,0,10,0,29,,,,
166,Tegan,,,2,,1,0,10,10,0,0,10,30,,,,
167,Jada,,,2,,1,0,10,0,10,10,0,31,,,,
168,Winona,,,2,,1,0,10,0,10,0,10,32,,,,
169,Jordyn,,,2,,1,10,0,10,0,10,0,33,,,,
170,Ady,,,2,,1,10,0,10,0,0,10,34,,,,
171,Kayley,,,2,,1,10,0,0,10,10,0,35,,,,
172,Anamaria,,,2,,1,10,0,0,10,0,10,36,,,,
173,Lavana,,,2,,1,0,10,10,0,10,0,37,,,,
174,Aubree,,,2,,1,0,10,10,0,0,10,38,,,,
175,Louise,,,2,,1,0,10,0,10,10,0,39,,,,
176,Brie,,,2,,1,0,10,0,10,0,10,40,,,,
177,Marie,,,2,,1,10,0,10,0,10,0,41,,,,
178,Cate,,,2,,1,10,0,10,0,0,10,42,,,,
179,Mitzi,,,2,,1,10,0,0,10,10,0,43,,,,
180,Claudette,,,2,,1,10,0,0,10,0,10,44,,,,
181,Onna,,,2,,1,0,10,10,0,10,0,45,,,,
182,Demi,,,2,,1,0,10,10,0,0,10,46,,,,
183,Rene,,,2,,1,0,10,0,10,10,0,47,,,,
184,Elspeth,,,2,,1,0,10,0,10,0,10,48,,,,
185,Saskia,,,2,,1,10,0,10,0,10,0,49,,,,
186,Frankie,,,2,,1,10,0,10,0,0,10,50,,,,
187,Steph,,,2,,1,10,0,0,10,10,0,51,,,,
188,Hetty,,,2,,1,10,0,0,10,0,10,52,,,,
189,Tora,,,2,,1,0,10,10,0,10,0,53,,,,
190,Jayleen,,,2,,1,0,10,10,0,0,10,54,,,,
191,Zaheera,,,2,,1,0,10,0,10,10,0,55,,,,
192,Kaelyn,,,2,,1,0,10,0,10,0,10,56,,,,
193,Alessandra,,,1,,1,10,0,10,0,10,0,33,,,,
194,Kiara,,,1,,1,10,0,10,0,0,10,34,,,,
195,Annette,,,1,,1,10,0,0,10,10,0,35,,,,
196,Lexia,,,1,,1,10,0,0,10,0,10,36,,,,
197,Bea,,,1,,1,0,10,10,0,10,0,37,,,,
198,Maddie,,,1,,1,0,10,10,0,0,10,38,,,,
199,Cailin,,,1,,1,0,10,0,10,10,0,39,,,,
200,Maureen,,,1,,1,0,10,0,10,0,10,40,,,,
201,Chantelle,,,1,,1,10,0,10,0,10,0,41,,,,
202,Narelle,,,1,,1,10,0,10,0,0,10,42,,,,
203,Cyra,,,1,,1,10,0,0,10,10,0,43,,,,
204,Perla,,,1,,1,10,0,0,10,0,10,44,,,,
205,Dorothy,,,1,,1,0,10,10,0,10,0,45,,,,
206,Rosalina,,,1,,1,0,10,10,0,0,10,46,,,,
207,Erin,,,1,,1,0,10,0,10,10,0,47,,,,
208,Shawna,,,1,,1,0,10,0,10,0,10,48,,,,
209,Gillian,,,1,,1,10,0,10,0,10,0,49,,,,
210,Tamara,,,1,,1,10,0,10,0,0,10,50,,,,
211,Irene,,,1,,1,10,0,0,10,10,0,51,,,,
212,Vesper,,,1,,1,10,0,0,10,0,10,52,,,,
213,Jeslyn,,,1,,1,0,10,10,0,10,0,53,,,,
214,Abby,,,1,,1,0,10,10,0,0,10,54,,,,
215,Kassie,,,1,,1,0,10,0,10,10,0,55,,,,
216,Alyssa,,,1,,1,0,10,0,10,0,10,56,,,,
