"""ID""","""名称""","""描述""","""VitalityDec""","""MoodDec""","""ObjPlan1""","""ObjPlan2""","""ObjPlan3""","""ObjPlan4""","""ObjPlan5""","""ObjPlan6""","""ObjPlan7""","""ObjPlan8""","""ObjPlan9""","""ObjPlan10"""
29,,,0,0,FightObjPlan_Fixed;4.2.1,FightObjPlan_Fixed;4.2.2,FightObjPlan_Fixed;4.2.3,FightObjPlan_Fixed;4.2.4,FightObjPlan_Fixed;4.2.5,,,,,
30,,,0,0,FightObjPlan_Fixed;4.3.1,FightObjPlan_Fixed;4.3.2,FightObjPlan_Fixed;4.3.3,FightObjPlan_Fixed;4.3.4,FightObjPlan_Fixed;4.3.5,,,,,
31,,,0,0,FightObjPlan_Fixed;4.4.1,FightObjPlan_Fixed;4.4.2,FightObjPlan_Fixed;4.4.3,FightObjPlan_Fixed;4.4.4,FightObjPlan_Fixed;4.4.5,,,,,
32,,,0,0,FightObjPlan_Fixed;4.5.1,FightObjPlan_Fixed;4.5.2,FightObjPlan_Fixed;4.5.3,FightObjPlan_Fixed;4.5.4,FightObjPlan_Fixed;4.5.5,,,,,
33,,,0,0,FightObjPlan_Fixed;4.6.1,FightObjPlan_Fixed;4.6.2,FightObjPlan_Fixed;4.6.3,FightObjPlan_Fixed;4.6.4,FightObjPlan_Fixed;4.6.5,,,,,
34,,,0,0,FightObjPlan_Fixed;4.7.1,FightObjPlan_Fixed;4.7.2,FightObjPlan_Fixed;4.7.3,FightObjPlan_Fixed;4.7.4,FightObjPlan_Fixed;4.7.5,,,,,
35,,,0,0,FightObjPlan_Fixed;4.8.1,FightObjPlan_Fixed;4.8.2,FightObjPlan_Fixed;4.8.3,FightObjPlan_Fixed;4.8.4,FightObjPlan_Fixed;4.8.5,,,,,
36,,,0,0,FightObjPlan_Fixed;4.9.1,FightObjPlan_Fixed;4.9.2,FightObjPlan_Fixed;4.9.3,FightObjPlan_Fixed;4.9.4,FightObjPlan_Fixed;4.9.5,,,,,
37,,,0,0,FightObjPlan_Fixed;5.1.1,FightObjPlan_Fixed;5.1.2,FightObjPlan_Fixed;5.1.3,FightObjPlan_Fixed;5.1.4,FightObjPlan_Fixed;5.1.5,,,,,
38,,,0,0,FightObjPlan_Fixed;5.2.1,FightObjPlan_Fixed;5.2.2,FightObjPlan_Fixed;5.2.3,FightObjPlan_Fixed;5.2.4,FightObjPlan_Fixed;5.2.5,,,,,
39,,,0,0,FightObjPlan_Fixed;5.3.1,FightObjPlan_Fixed;5.3.2,FightObjPlan_Fixed;5.3.3,FightObjPlan_Fixed;5.3.4,FightObjPlan_Fixed;5.3.5,,,,,
40,,,0,0,FightObjPlan_Fixed;5.4.1,FightObjPlan_Fixed;5.4.2,FightObjPlan_Fixed;5.4.3,FightObjPlan_Fixed;5.4.4,FightObjPlan_Fixed;5.4.5,,,,,
41,,,0,0,FightObjPlan_Fixed;5.5.1,FightObjPlan_Fixed;5.5.2,FightObjPlan_Fixed;5.5.3,FightObjPlan_Fixed;5.5.4,FightObjPlan_Fixed;5.5.5,,,,,
42,,,0,0,FightObjPlan_Fixed;5.6.1,FightObjPlan_Fixed;5.6.2,FightObjPlan_Fixed;5.6.3,FightObjPlan_Fixed;5.6.4,FightObjPlan_Fixed;5.6.5,FightObjPlan_Fixed;5.6.6,,,,
43,,,0,0,FightObjPlan_Fixed;5.7.1,FightObjPlan_Fixed;5.7.2,FightObjPlan_Fixed;5.7.3,FightObjPlan_Fixed;5.7.4,FightObjPlan_Fixed;5.7.5,FightObjPlan_Fixed;5.7.6,,,,
44,,,0,0,FightObjPlan_Fixed;5.8.1,FightObjPlan_Fixed;5.8.2,FightObjPlan_Fixed;5.8.3,FightObjPlan_Fixed;5.8.4,FightObjPlan_Fixed;5.8.5,FightObjPlan_Fixed;5.8.6,,,,
45,,,0,0,FightObjPlan_Fixed;5.9.1,FightObjPlan_Fixed;5.9.2,FightObjPlan_Fixed;5.9.3,FightObjPlan_Fixed;5.9.4,FightObjPlan_Fixed;5.9.5,FightObjPlan_Fixed;5.9.6,,,,
46,,,0,0,FightObjPlan_Fixed;6.1.1,FightObjPlan_Fixed;6.1.2,FightObjPlan_Fixed;6.1.3,FightObjPlan_Fixed;6.1.4,FightObjPlan_Fixed;6.1.5,FightObjPlan_Fixed;6.1.6,,,,
47,,,0,0,FightObjPlan_Fixed;6.2.1,FightObjPlan_Fixed;6.2.2,FightObjPlan_Fixed;6.2.3,FightObjPlan_Fixed;6.2.4,FightObjPlan_Fixed;6.2.5,FightObjPlan_Fixed;6.2.6,,,,
48,,,0,0,FightObjPlan_Fixed;6.3.1,FightObjPlan_Fixed;6.3.2,FightObjPlan_Fixed;6.3.3,FightObjPlan_Fixed;6.3.4,FightObjPlan_Fixed;6.3.5,FightObjPlan_Fixed;6.3.6,,,,
49,,,0,0,FightObjPlan_Fixed;6.4.1,FightObjPlan_Fixed;6.4.2,FightObjPlan_Fixed;6.4.3,FightObjPlan_Fixed;6.4.4,FightObjPlan_Fixed;6.4.5,FightObjPlan_Fixed;6.4.6,,,,
50,,,0,0,FightObjPlan_Fixed;6.5.1,FightObjPlan_Fixed;6.5.2,FightObjPlan_Fixed;6.5.3,FightObjPlan_Fixed;6.5.4,FightObjPlan_Fixed;6.5.5,FightObjPlan_Fixed;6.5.6,,,,
51,,,0,0,FightObjPlan_Fixed;6.6.1,FightObjPlan_Fixed;6.6.2,FightObjPlan_Fixed;6.6.3,FightObjPlan_Fixed;6.6.4,FightObjPlan_Fixed;6.6.5,FightObjPlan_Fixed;6.6.6,,,,
52,,,0,0,FightObjPlan_Fixed;6.7.1,FightObjPlan_Fixed;6.7.2,FightObjPlan_Fixed;6.7.3,FightObjPlan_Fixed;6.7.4,FightObjPlan_Fixed;6.7.5,FightObjPlan_Fixed;6.7.6,,,,
53,,,0,0,FightObjPlan_Fixed;6.8.1,FightObjPlan_Fixed;6.8.2,FightObjPlan_Fixed;6.8.3,FightObjPlan_Fixed;6.8.4,FightObjPlan_Fixed;6.8.5,FightObjPlan_Fixed;6.8.6,,,,
54,,,0,0,FightObjPlan_Fixed;6.9.1,FightObjPlan_Fixed;6.9.2,FightObjPlan_Fixed;6.9.3,FightObjPlan_Fixed;6.9.4,FightObjPlan_Fixed;6.9.5,FightObjPlan_Fixed;6.9.6,,,,
55,,,0,0,FightObjPlan_Fixed;7.1.1,FightObjPlan_Fixed;7.1.2,FightObjPlan_Fixed;7.1.3,FightObjPlan_Fixed;7.1.4,FightObjPlan_Fixed;7.1.5,FightObjPlan_Fixed;7.1.6,,,,
56,,,0,0,FightObjPlan_Fixed;7.2.1,FightObjPlan_Fixed;7.2.2,FightObjPlan_Fixed;7.2.3,FightObjPlan_Fixed;7.2.4,FightObjPlan_Fixed;7.2.5,FightObjPlan_Fixed;7.2.6,,,,
57,,,0,0,FightObjPlan_Fixed;7.3.1,FightObjPlan_Fixed;7.3.2,FightObjPlan_Fixed;7.3.3,FightObjPlan_Fixed;7.3.4,FightObjPlan_Fixed;7.3.5,FightObjPlan_Fixed;7.3.6,,,,
58,,,0,0,FightObjPlan_Fixed;7.4.1,FightObjPlan_Fixed;7.4.2,FightObjPlan_Fixed;7.4.3,FightObjPlan_Fixed;7.4.4,FightObjPlan_Fixed;7.4.5,FightObjPlan_Fixed;7.4.6,,,,
59,,,0,0,FightObjPlan_Fixed;7.5.1,FightObjPlan_Fixed;7.5.2,FightObjPlan_Fixed;7.5.3,FightObjPlan_Fixed;7.5.4,FightObjPlan_Fixed;7.5.5,FightObjPlan_Fixed;7.5.6,,,,
60,,,0,0,FightObjPlan_Fixed;7.6.1,FightObjPlan_Fixed;7.6.2,FightObjPlan_Fixed;7.6.3,FightObjPlan_Fixed;7.6.4,FightObjPlan_Fixed;7.6.5,FightObjPlan_Fixed;7.6.6,,,,
61,,,0,0,FightObjPlan_Fixed;7.7.1,FightObjPlan_Fixed;7.7.2,FightObjPlan_Fixed;7.7.3,FightObjPlan_Fixed;7.7.4,FightObjPlan_Fixed;7.7.5,FightObjPlan_Fixed;7.7.6,,,,
62,,,0,0,FightObjPlan_Fixed;7.8.1,FightObjPlan_Fixed;7.8.2,FightObjPlan_Fixed;7.8.3,FightObjPlan_Fixed;7.8.4,FightObjPlan_Fixed;7.8.5,FightObjPlan_Fixed;7.8.6,,,,
63,,,0,0,FightObjPlan_Fixed;7.9.1,FightObjPlan_Fixed;7.9.2,FightObjPlan_Fixed;7.9.3,FightObjPlan_Fixed;7.9.4,FightObjPlan_Fixed;7.9.5,FightObjPlan_Fixed;7.9.6,,,,
64,,,0,0,FightObjPlan_Fixed;8.1.1,FightObjPlan_Fixed;8.1.2,FightObjPlan_Fixed;8.1.3,FightObjPlan_Fixed;8.1.4,FightObjPlan_Fixed;8.1.5,FightObjPlan_Fixed;8.1.6,,,,
65,,,0,0,FightObjPlan_Fixed;8.2.1,FightObjPlan_Fixed;8.2.2,FightObjPlan_Fixed;8.2.3,FightObjPlan_Fixed;8.2.4,FightObjPlan_Fixed;8.2.5,FightObjPlan_Fixed;8.2.6,,,,
66,,,0,0,FightObjPlan_Fixed;8.3.1,FightObjPlan_Fixed;8.3.2,FightObjPlan_Fixed;8.3.3,FightObjPlan_Fixed;8.3.4,FightObjPlan_Fixed;8.3.5,FightObjPlan_Fixed;8.3.6,,,,
67,,,0,0,FightObjPlan_Fixed;8.4.1,FightObjPlan_Fixed;8.4.2,FightObjPlan_Fixed;8.4.3,FightObjPlan_Fixed;8.4.4,FightObjPlan_Fixed;8.4.5,FightObjPlan_Fixed;8.4.6,,,,
68,,,0,0,FightObjPlan_Fixed;8.5.1,FightObjPlan_Fixed;8.5.2,FightObjPlan_Fixed;8.5.3,FightObjPlan_Fixed;8.5.4,FightObjPlan_Fixed;8.5.5,FightObjPlan_Fixed;8.5.6,,,,
69,,,0,0,FightObjPlan_Fixed;8.6.1,FightObjPlan_Fixed;8.6.2,FightObjPlan_Fixed;8.6.3,FightObjPlan_Fixed;8.6.4,FightObjPlan_Fixed;8.6.5,FightObjPlan_Fixed;8.6.6,,,,
70,,,0,0,FightObjPlan_Fixed;8.7.1,FightObjPlan_Fixed;8.7.2,FightObjPlan_Fixed;8.7.3,FightObjPlan_Fixed;8.7.4,FightObjPlan_Fixed;8.7.5,FightObjPlan_Fixed;8.7.6,,,,
71,,,0,0,FightObjPlan_Fixed;8.8.1,FightObjPlan_Fixed;8.8.2,FightObjPlan_Fixed;8.8.3,FightObjPlan_Fixed;8.8.4,FightObjPlan_Fixed;8.8.5,FightObjPlan_Fixed;8.8.6,,,,
72,,,0,0,FightObjPlan_Fixed;8.9.1,FightObjPlan_Fixed;8.9.2,FightObjPlan_Fixed;8.9.3,FightObjPlan_Fixed;8.9.4,FightObjPlan_Fixed;8.9.5,FightObjPlan_Fixed;8.9.6,,,,
73,,,0,0,FightObjPlan_Fixed;9.1.1,FightObjPlan_Fixed;9.1.2,FightObjPlan_Fixed;9.1.3,FightObjPlan_Fixed;9.1.4,FightObjPlan_Fixed;9.1.5,FightObjPlan_Fixed;9.1.6,,,,
74,,,0,0,FightObjPlan_Fixed;9.2.1,FightObjPlan_Fixed;9.2.2,FightObjPlan_Fixed;9.2.3,FightObjPlan_Fixed;9.2.4,FightObjPlan_Fixed;9.2.5,FightObjPlan_Fixed;9.2.6,,,,
75,,,0,0,FightObjPlan_Fixed;9.3.1,FightObjPlan_Fixed;9.3.2,FightObjPlan_Fixed;9.3.3,FightObjPlan_Fixed;9.3.4,FightObjPlan_Fixed;9.3.5,FightObjPlan_Fixed;9.3.6,,,,
76,,,0,0,FightObjPlan_Fixed;9.4.1,FightObjPlan_Fixed;9.4.2,FightObjPlan_Fixed;9.4.3,FightObjPlan_Fixed;9.4.4,FightObjPlan_Fixed;9.4.5,FightObjPlan_Fixed;9.4.6,,,,
77,,,0,0,FightObjPlan_Fixed;9.5.1,FightObjPlan_Fixed;9.5.2,FightObjPlan_Fixed;9.5.3,FightObjPlan_Fixed;9.5.4,FightObjPlan_Fixed;9.5.5,FightObjPlan_Fixed;9.5.6,,,,
78,,,0,0,FightObjPlan_Fixed;9.6.1,FightObjPlan_Fixed;9.6.2,FightObjPlan_Fixed;9.6.3,FightObjPlan_Fixed;9.6.4,FightObjPlan_Fixed;9.6.5,FightObjPlan_Fixed;9.6.6,,,,
79,,,0,0,FightObjPlan_Fixed;9.7.1,FightObjPlan_Fixed;9.7.2,FightObjPlan_Fixed;9.7.3,FightObjPlan_Fixed;9.7.4,FightObjPlan_Fixed;9.7.5,FightObjPlan_Fixed;9.7.6,,,,
80,,,0,0,FightObjPlan_Fixed;9.8.1,FightObjPlan_Fixed;9.8.2,FightObjPlan_Fixed;9.8.3,FightObjPlan_Fixed;9.8.4,FightObjPlan_Fixed;9.8.5,FightObjPlan_Fixed;9.8.6,,,,
81,,,0,0,FightObjPlan_Fixed;9.9.1,FightObjPlan_Fixed;9.9.2,FightObjPlan_Fixed;9.9.3,FightObjPlan_Fixed;9.9.4,FightObjPlan_Fixed;9.9.5,FightObjPlan_Fixed;9.9.6,,,,
1000,,,0,0,FightObjPlan_Fixed;sp1.1,FightObjPlan_Fixed;sp1.2,FightObjPlan_Fixed;sp1.3,FightObjPlan_Fixed;sp1.4,FightObjPlan_Fixed;sp1.5,FightObjPlan_Fixed;sp1.6,FightObjPlan_Fixed;sp1.7,FightObjPlan_Fixed;sp1.8,FightObjPlan_Fixed;sp1.9,
1001,,,0,0,FightObjPlan_Fixed;sp2.1,FightObjPlan_Fixed;sp2.2,FightObjPlan_Fixed;sp2.3,FightObjPlan_Fixed;sp2.4,FightObjPlan_Fixed;sp2.5,FightObjPlan_Fixed;sp2.6,FightObjPlan_Fixed;sp2.7,FightObjPlan_Fixed;sp2.8,FightObjPlan_Fixed;sp2.9,
1002,,,0,0,FightObjPlan_Fixed;sp3.1,FightObjPlan_Fixed;sp3.2,FightObjPlan_Fixed;sp3.3,FightObjPlan_Fixed;sp3.4,FightObjPlan_Fixed;sp3.5,FightObjPlan_Fixed;sp3.6,FightObjPlan_Fixed;sp3.7,FightObjPlan_Fixed;sp3.8,FightObjPlan_Fixed;sp3.9,
1003,,,0,0,FightObjPlan_Fixed;sp4.1,FightObjPlan_Fixed;sp4.2,FightObjPlan_Fixed;sp4.3,FightObjPlan_Fixed;sp4.4,FightObjPlan_Fixed;sp4.5,FightObjPlan_Fixed;sp4.6,FightObjPlan_Fixed;sp4.7,FightObjPlan_Fixed;sp4.8,FightObjPlan_Fixed;sp4.9,
1004,,,0,0,FightObjPlan_Fixed;sp5.1,FightObjPlan_Fixed;sp5.2,FightObjPlan_Fixed;sp5.3,FightObjPlan_Fixed;sp5.4,FightObjPlan_Fixed;sp5.5,FightObjPlan_Fixed;sp5.6,FightObjPlan_Fixed;sp5.7,FightObjPlan_Fixed;sp5.8,FightObjPlan_Fixed;sp5.9,
1005,,,0,0,FightObjPlan_Fixed;sp6.1,FightObjPlan_Fixed;sp6.2,FightObjPlan_Fixed;sp6.3,FightObjPlan_Fixed;sp6.4,FightObjPlan_Fixed;sp6.5,FightObjPlan_Fixed;sp6.6,FightObjPlan_Fixed;sp6.7,FightObjPlan_Fixed;sp6.8,FightObjPlan_Fixed;sp6.9,
1006,,,0,0,FightObjPlan_Fixed;sp7.1,FightObjPlan_Fixed;sp7.2,FightObjPlan_Fixed;sp7.3,FightObjPlan_Fixed;sp7.4,FightObjPlan_Fixed;sp7.5,FightObjPlan_Fixed;sp7.6,FightObjPlan_Fixed;sp7.7,FightObjPlan_Fixed;sp7.8,FightObjPlan_Fixed;sp7.9,
1007,,,0,0,FightObjPlan_Fixed;sp8.1,FightObjPlan_Fixed;sp8.2,FightObjPlan_Fixed;sp8.3,FightObjPlan_Fixed;sp8.4,FightObjPlan_Fixed;sp8.5,FightObjPlan_Fixed;sp8.6,FightObjPlan_Fixed;sp8.7,FightObjPlan_Fixed;sp8.8,FightObjPlan_Fixed;sp8.9,
1008,,,0,0,FightObjPlan_Fixed;sp9.1,FightObjPlan_Fixed;sp9.2,FightObjPlan_Fixed;sp9.3,FightObjPlan_Fixed;sp9.4,FightObjPlan_Fixed;sp9.5,FightObjPlan_Fixed;sp9.6,FightObjPlan_Fixed;sp9.7,FightObjPlan_Fixed;sp9.8,FightObjPlan_Fixed;sp9.9,
